Index,2d,1535
94,[-0.00445208 -0.23667277],"tensor([[ 0.0010, -0.0140,  0.0237,  ..., -0.0177,  0.0255, -0.0409]])"
326,[-0.01717619 -0.14607051],"tensor([[ 0.0143,  0.0104,  0.0238,  ...,  0.0209, -0.0057, -0.0347]])"
327,[-0.01754921 -0.11033877],"tensor([[ 0.0263, -0.0059,  0.0097,  ...,  0.0015, -0.0163, -0.0385]])"
328,[-0.0119336  -0.02891477],"tensor([[-0.0088, -0.0170,  0.0050,  ...,  0.0022, -0.0217, -0.0086]])"
329,[-0.10084032 -0.06732488],"tensor([[ 0.0089, -0.0034,  0.0289,  ..., -0.0061, -0.0189, -0.0360]])"
85,[-0.11847512 -0.11539854],"tensor([[-0.0079, -0.0211,  0.0001,  ..., -0.0082,  0.0135, -0.0341]])"
330,[ 0.0115968 -0.0324172],"tensor([[-0.0028, -0.0221,  0.0054,  ..., -0.0235, -0.0042, -0.0316]])"
331,[-0.08684525 -0.04369389],"tensor([[ 0.0230, -0.0003,  0.0104,  ...,  0.0054, -0.0086, -0.0376]])"
332,[-0.0943234  -0.06381917],"tensor([[ 0.0015, -0.0082,  0.0283,  ..., -0.0093, -0.0200, -0.0286]])"
333,[-0.05350782 -0.03531013],"tensor([[ 0.0175,  0.0052,  0.0119,  ..., -0.0067, -0.0136, -0.0402]])"
40,[-0.17074989  0.0428278 ],"tensor([[-0.0123, -0.0089,  0.0042,  ...,  0.0120,  0.0234, -0.0247]])"
334,[-0.0644963  -0.05197783],"tensor([[ 0.0198,  0.0053,  0.0136,  ...,  0.0041, -0.0224, -0.0312]])"
335,[-0.16886905 -0.11290561],"tensor([[ 0.0080, -0.0046,  0.0162,  ..., -0.0004, -0.0186, -0.0245]])"
336,[-0.15871703  0.03208293],"tensor([[ 0.0008, -0.0100,  0.0340,  ..., -0.0075, -0.0068, -0.0468]])"
337,[-0.13820443  0.06192114],"tensor([[ 0.0010, -0.0164,  0.0240,  ..., -0.0237, -0.0103, -0.0492]])"
34,[-0.13721562  0.11861134],"tensor([[-0.0104,  0.0140,  0.0323,  ..., -0.0073,  0.0188, -0.0407]])"
338,[-0.1382357  0.0582801],"tensor([[ 0.0131, -0.0219,  0.0192,  ..., -0.0052, -0.0166, -0.0457]])"
339,[-0.11938186  0.15591851],"tensor([[-0.0071, -0.0271,  0.0273,  ..., -0.0102,  0.0070, -0.0474]])"
340,[-0.10853427  0.07834486],"tensor([[-0.0221, -0.0344,  0.0124,  ..., -0.0183,  0.0109, -0.0300]])"
341,[-0.12799051  0.07748584],"tensor([[-0.0111, -0.0205,  0.0277,  ..., -0.0207, -0.0066, -0.0464]])"
53,[-0.0983024   0.15615796],"tensor([[-0.0204, -0.0154,  0.0348,  ...,  0.0073,  0.0218, -0.0541]])"
342,[-0.05326278  0.08344979],"tensor([[-0.0086, -0.0102,  0.0377,  ..., -0.0223, -0.0072, -0.0273]])"
343,[-0.0165421   0.09880276],"tensor([[-0.0044, -0.0034,  0.0319,  ..., -0.0128, -0.0134, -0.0261]])"
344,[0.004387   0.06567325],"tensor([[-0.0225, -0.0166,  0.0222,  ..., -0.0158,  0.0002, -0.0333]])"
345,[-0.01930439  0.01328514],"tensor([[-0.0040,  0.0057,  0.0399,  ..., -0.0017,  0.0006, -0.0465]])"
19,[-0.02437234  0.09341136],"tensor([[-0.0044, -0.0055,  0.0199,  ..., -0.0057, -0.0058, -0.0183]])"
346,[ 0.03978637 -0.00358794],"tensor([[ 0.0064, -0.0106,  0.0285,  ..., -0.0109,  0.0049, -0.0237]])"
347,[0.00299827 0.06528062],"tensor([[ 0.0011, -0.0023,  0.0204,  ...,  0.0151, -0.0033, -0.0433]])"
348,[0.12189539 0.016046  ],"tensor([[ 0.0102,  0.0140,  0.0146,  ...,  0.0039,  0.0107, -0.0438]])"
349,[-0.00616832  0.00663136],"tensor([[-0.0067, -0.0197, -0.0013,  ...,  0.0070,  0.0015, -0.0423]])"
76,[0.05367287 0.15381937],"tensor([[-0.0039, -0.0034,  0.0288,  ..., -0.0036, -0.0073, -0.0261]])"
350,[0.11886434 0.13208029],"tensor([[ 0.0061, -0.0147, -0.0053,  ...,  0.0098,  0.0216, -0.0388]])"
351,[0.10284312 0.09422013],"tensor([[ 0.0089, -0.0194,  0.0041,  ..., -0.0013,  0.0088, -0.0375]])"
352,[0.13654764 0.08152772],"tensor([[-0.0145, -0.0033,  0.0086,  ..., -0.0042,  0.0173, -0.0494]])"
353,[ 0.00331048 -0.04219126],"tensor([[-0.0040, -0.0160, -0.0039,  ..., -0.0177,  0.0010, -0.0130]])"
38,[0.13661856 0.09545292],"tensor([[-0.0071, -0.0088,  0.0108,  ..., -0.0003,  0.0054, -0.0154]])"
354,[0.05787158 0.03204048],"tensor([[ 0.0038,  0.0055,  0.0223,  ..., -0.0103, -0.0032, -0.0320]])"
355,[0.13787198 0.02827267],"tensor([[-0.0082,  0.0035,  0.0314,  ...,  0.0037,  0.0001, -0.0507]])"
356,[0.12382336 0.06310134],"tensor([[-0.0128, -0.0014,  0.0146,  ...,  0.0031,  0.0081, -0.0426]])"
357,[0.0866234  0.02952538],"tensor([[-0.0077, -0.0025,  0.0250,  ..., -0.0159,  0.0123, -0.0316]])"
33,[0.16659234 0.04266696],"tensor([[-0.0113, -0.0015, -0.0007,  ..., -0.0012,  0.0189, -0.0545]])"
358,[0.10588631 0.02532088],"tensor([[ 0.0021,  0.0183,  0.0208,  ..., -0.0156,  0.0156, -0.0277]])"
359,[0.13445656 0.02948484],"tensor([[-0.0256,  0.0052,  0.0235,  ..., -0.0177,  0.0110, -0.0352]])"
360,[ 0.16214923 -0.02037714],"tensor([[ 0.0062,  0.0119,  0.0216,  ..., -0.0154,  0.0222, -0.0287]])"
361,[ 0.14160127 -0.00077807],"tensor([[ 0.0027, -0.0035,  0.0267,  ..., -0.0062,  0.0043, -0.0382]])"
90,[ 0.14477208 -0.02384193],"tensor([[ 0.0251, -0.0115,  0.0079,  ..., -0.0054, -0.0140, -0.0098]])"
362,[ 0.13274984 -0.01791235],"tensor([[ 0.0119,  0.0044,  0.0287,  ...,  0.0098,  0.0102, -0.0166]])"
363,[ 0.17634236 -0.08101811],"tensor([[ 0.0050,  0.0050,  0.0353,  ...,  0.0029,  0.0093, -0.0382]])"
364,[ 0.07576303 -0.16213603],"tensor([[ 0.0261,  0.0077,  0.0187,  ...,  0.0133,  0.0029, -0.0467]])"
365,[ 0.15511768 -0.075432  ],"tensor([[-0.0187,  0.0031,  0.0209,  ...,  0.0127, -0.0048, -0.0384]])"
95,[ 0.08344009 -0.18377693],"tensor([[ 0.0145,  0.0031,  0.0267,  ..., -0.0008,  0.0067, -0.0290]])"
366,[ 0.01189034 -0.14926875],"tensor([[-0.0101, -0.0100,  0.0062,  ...,  0.0012,  0.0028, -0.0206]])"
367,[ 0.02603747 -0.17319917],"tensor([[ 0.0022, -0.0082,  0.0364,  ...,  0.0031, -0.0091, -0.0257]])"
368,[-0.00062497 -0.13679078],"tensor([[-0.0016, -0.0006,  0.0186,  ...,  0.0146,  0.0020, -0.0426]])"
369,[-0.00373609 -0.15130034],"tensor([[ 0.0126,  0.0180,  0.0362,  ...,  0.0105, -0.0025, -0.0354]])"
